available,available_for_checkin,date,max_nights,min_nights,listing_id,local_price,local_currency,month,ts
True,True,2018-12-23,1125,5,23232956,170,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-24,1125,5,23232956,187,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-25,1125,5,23232956,200,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-26,1125,5,23232956,220,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-27,1125,5,23232956,208,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-28,1125,5,23232956,216,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-29,1125,5,23232956,184,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-30,1125,5,23232956,171,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-31,1125,5,23232956,180,USD,2018-12,2018-08-24 23:14:47.038061
True,,2019-01-01,1125,5,23232956,171,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-02,1125,5,23232956,160,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-03,1125,5,23232956,151,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-04,1125,5,23232956,155,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-05,1125,5,23232956,166,USD,2019-01,2018-08-24 23:14:47.038061
True,False,2018-07-01,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-02,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-03,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-04,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-05,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-06,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-07,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-08,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-09,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-10,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-11,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-12,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-13,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-14,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-15,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-16,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-17,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-18,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-19,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-20,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-21,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-22,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-23,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-24,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-25,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-26,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-27,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-28,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-29,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-30,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-31,1125,30,22504534,128,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-08-01,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-02,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-03,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-04,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-05,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-06,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-07,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-08,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-09,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-10,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-11,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-12,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-13,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-14,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-15,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-16,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-17,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-18,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-19,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-20,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-21,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-22,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-23,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-24,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-25,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-26,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-27,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-28,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-29,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-30,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-31,1125,30,22504534,128,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-09-01,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-02,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-03,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-04,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-05,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-06,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-07,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-08,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-09,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-10,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-11,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-12,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-13,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-14,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-15,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-16,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-17,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-18,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-19,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-20,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-21,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-22,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-23,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-24,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-25,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-26,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-27,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-28,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-29,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-30,1125,30,22504534,128,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-10-01,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-02,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-03,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-04,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-05,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-06,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-07,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-08,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-09,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-10,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-11,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-12,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-13,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-14,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-15,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-16,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-17,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-18,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-19,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-20,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-21,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-22,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-23,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-24,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-25,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-26,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-27,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-28,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-29,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-30,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-31,1125,30,22504534,204,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-11-01,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-02,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-03,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-04,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-05,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-06,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-07,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-08,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-09,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-10,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-11,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-12,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-13,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-14,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-15,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-16,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-17,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-18,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-19,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-20,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-21,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-22,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-23,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-24,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-25,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-26,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-27,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-28,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-29,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-11-30,1125,30,22504534,189,USD,2018-11,2018-08-24 23:14:47.038061
True,True,2018-12-01,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-02,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-03,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-04,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-05,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,True,2018-12-06,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-07,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-08,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-09,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-10,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-11,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-12,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-13,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-14,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-15,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-16,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-17,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-18,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-19,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-20,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-21,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-22,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-23,1125,30,22504534,163,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-24,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-25,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-26,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-27,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-28,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-29,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-30,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2018-12-31,1125,30,22504534,120,USD,2018-12,2018-08-24 23:14:47.038061
True,,2019-01-01,1125,30,22504534,170,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-02,1125,30,22504534,170,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-03,1125,30,22504534,170,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-04,1125,30,22504534,170,USD,2019-01,2018-08-24 23:14:47.038061
True,,2019-01-05,1125,30,22504534,170,USD,2019-01,2018-08-24 23:14:47.038061
True,True,2018-07-01,1125,2,26056411,159,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-02,1125,2,26056411,199,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-03,1125,2,26056411,199,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-04,1125,2,26056411,259,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-05,1125,2,26056411,254,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-06,1125,2,26056411,229,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-07,1125,2,26056411,329,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-08,1125,2,26056411,329,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-09,1125,2,26056411,329,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-10,1125,2,26056411,369,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-11,1125,2,26056411,369,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-12,1125,2,26056411,369,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-13,1125,2,26056411,399,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-14,1125,2,26056411,399,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-15,1125,2,26056411,159,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-16,1125,2,26056411,149,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-17,1125,2,26056411,169,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-18,1125,2,26056411,289,USD,2018-07,2018-08-24 23:14:47.038061
True,True,2018-07-19,1125,2,26056411,479,USD,2018-07,2018-08-24 23:14:47.038061
True,False,2018-07-20,1125,2,26056411,689,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-21,1125,2,26056411,249,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-22,1125,2,26056411,529,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-23,1125,2,26056411,209,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-24,1125,2,26056411,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-25,1125,2,26056411,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-26,1125,2,26056411,229,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-27,1125,2,26056411,369,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-28,1125,2,26056411,339,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-29,1125,2,26056411,199,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-30,1125,2,26056411,189,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-07-31,1125,2,26056411,189,USD,2018-07,2018-08-24 23:14:47.038061
False,False,2018-08-01,1125,2,26056411,189,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-02,1125,2,26056411,219,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-03,1125,2,26056411,249,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-04,1125,2,26056411,297,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-05,1125,1,26056411,220,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-06,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-07,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-08,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-09,1125,2,26056411,171,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-10,1125,2,26056411,257,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-11,1125,2,26056411,279,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-12,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-13,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-14,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-15,1125,2,26056411,169,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-16,1125,2,26056411,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-17,1125,2,26056411,269,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-18,1125,2,26056411,269,USD,2018-08,2018-08-24 23:14:47.038061
True,True,2018-08-19,1125,2,26056411,177,USD,2018-08,2018-08-24 23:14:47.038061
True,False,2018-08-20,1125,2,26056411,156,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-21,1125,2,26056411,149,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-22,1125,2,26056411,149,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-23,1125,2,26056411,189,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-24,1125,2,26056411,259,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-25,1125,2,26056411,239,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-26,1125,2,26056411,143,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-27,1125,2,26056411,134,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-28,1125,2,26056411,134,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-29,1125,2,26056411,143,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-30,1125,2,26056411,179,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-08-31,1125,2,26056411,269,USD,2018-08,2018-08-24 23:14:47.038061
False,False,2018-09-01,1125,2,26056411,349,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-02,1125,2,26056411,215,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-03,1125,2,26056411,125,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-04,1125,2,26056411,110,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-05,1125,2,26056411,102,USD,2018-09,2018-08-24 23:14:47.038061
True,False,2018-09-06,1125,2,26056411,129,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-07,1125,2,26056411,206,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-08,1125,2,26056411,206,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-09,1125,2,26056411,132,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-10,1125,2,26056411,108,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-11,1125,2,26056411,116,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-12,1125,2,26056411,123,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-13,1125,2,26056411,167,USD,2018-09,2018-08-24 23:14:47.038061
True,False,2018-09-14,1125,2,26056411,217,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-15,1125,2,26056411,196,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-16,1125,2,26056411,131,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-17,1125,2,26056411,101,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-18,1125,2,26056411,85,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-19,1125,2,26056411,121,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-20,1125,2,26056411,141,USD,2018-09,2018-08-24 23:14:47.038061
False,False,2018-09-21,1125,2,26056411,393,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-22,1125,2,26056411,393,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-23,1125,2,26056411,207,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-24,1125,2,26056411,186,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-25,1125,2,26056411,96,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-26,1125,2,26056411,101,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-27,1125,2,26056411,138,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-28,1125,2,26056411,276,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-29,1125,2,26056411,300,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-09-30,1125,2,26056411,170,USD,2018-09,2018-08-24 23:14:47.038061
True,True,2018-10-01,1125,2,26056411,149,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-02,1125,2,26056411,149,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-03,1125,2,26056411,169,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-04,1125,2,26056411,189,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-05,1125,2,26056411,249,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-06,1125,2,26056411,309,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-07,1125,2,26056411,279,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-08,1125,2,26056411,199,USD,2018-10,2018-08-24 23:14:47.038061
True,True,2018-10-09,1125,2,26056411,159,USD,2018-10,2018-08-24 23:14:47.038061
